,n_unique,top,top_freq,%_nulos
city,6574,Hamilton,931,0.0
date,1825,2018-02-28,95,0.0
Dt_Customer,1096,2012-01-11,79,0.0
region,87,California,2926,0.64
job,12,administrativo,10802,0.0
month_name,12,noviembre,3603,0.0
nr.employed,11,"5228,1",16878,0.0
country_code,7,US,32055,0.0
country,7,United States,32055,0.0
education,6,basico,12986,0.0
euribor3m,4,euribor bajo,11603,0.0
marital,4,casado,25840,0.0
default,3,no,33810,0.0
housing,3,sí,22367,0.0
loan,3,no,35244,0.0
poutcome,3,inexistente,36883,0.0
cons.conf.idx,3,confianza media,18422,0.0
emp.var.rate,2,crecimiento empleo,24857,0.0
y,2,No,37941,0.0
contact,2,móvil,27232,0.0
pdays,2,no_contacto,41190,0.0
income_outlier_iqr,1,False,42752,0.0
